,artist_id,tags,track_id,title,song_id,release,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,track_7digitalid,shs_perf,shs_work
85,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRUHNCZ128F92E88F6,This Is Home,SOVIBDE12AB017D3BC,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,279.87546,0.414645824378,0.265716622639,0,3710552,-1,0
86,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRSUKEK128F92E88FD,The Last Pop Song,SOVEHRY12AB017F54B,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,189.64853,0.414645824378,0.265716622639,1992,3710559,-1,0
87,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRDGDXS128F92E88F9,Under Construction,SOJBAHG12A58A791E2,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,328.72444,0.414645824378,0.265716622639,1997,3710555,-1,0
88,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRORXHO128F92E88F5,Diving For Pearls,SOTASNP12AB017D3B7,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,174.07955,0.414645824378,0.265716622639,1987,3710551,-1,0
89,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRKORXK128F92E88FA,News Of You,SOADPYR12A58A7C72D,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,157.962,0.414645824378,0.265716622639,0,3710556,-1,0
90,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRKKCZX128F92E88F7,Stars On Sunday,SOWNYGL12AB017D3BF,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,181.49832,0.414645824378,0.265716622639,0,3710553,-1,0
91,AR00A1N1187FB484EB,"[('pop rock',), ('synthpop',), ('pop',)]",TRYEZRJ128F92E88FB,Chance Of A Lifetime,SOOLWJV12AB017F53E,Music While You Work,7373764f-c642-4393-9492-97b5622c4bce,1.000 Mexicans,205.81832,0.414645824378,0.265716622639,0,3710557,-1,0
92,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRMZTST128E0792E44,Desireless,SOBWJJJ12A679AE58A,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,375.82322,0.707662865423,0.496659629065,1997,165933,-1,0
93,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRMXLGA128E0792E3F,Conversation,SOGSLPU12A679AE589,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,284.36853,0.707662865423,0.496659629065,1997,165928,-1,0
94,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRWNUMO128E0792266,No Parade,SOUAHMU12A6701E020,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,233.22077,0.707662865423,0.496659629065,2003,162848,-1,0
95,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRWKRTV128E079225A,Skull Tattoo,SOLTWPX12A6701E015,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,202.08281,0.707662865423,0.496659629065,2003,162836,-1,0
96,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRHLEVU128E0792E39,Save Tonight,SOXEGBZ12A679AE53D,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,242.78159,0.707662865423,0.496659629065,1996,165922,-1,0
97,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRHYMAO128E0792260,Crashing Down,SOAHIFF12A6701E01B,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,306.18077,0.707662865423,0.496659629065,2001,162842,-1,0
98,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRCIVET128E079225D,Don't Give Up,SOSWVXY12A6701E018,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,237.08689,0.707662865423,0.496659629065,2003,162839,-1,0
99,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRCSHGJ128F4292EE6,Are You Still Having Fun?,SOJJCEC12A8C1417A9,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,189.17832,0.707662865423,0.496659629065,2000,2447746,-1,0
100,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRRWNWP128E0792E3A,Indecision,SODXQNF12A679AE539,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,316.31628,0.707662865423,0.496659629065,1997,165923,-1,0
101,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRRRYUF128F4292F0D,Shades Of Gray,SOODRPX12A8C14181B,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,203.72853,0.707662865423,0.496659629065,2000,2447785,-1,0
102,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRRUELN128F4292EFA,Long Way Around,SOCJXHF12A8C1417DD,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry / Neneh Cherry,210.70322,0.707662865423,0.496659629065,2001,2447766,-1,0
103,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRRXZDE128F4292EFF,First To Fall,SOJRGLB12A8C1417ED,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,237.50485,0.707662865423,0.496659629065,2000,2447771,-1,0
104,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRBFHIT128E0792E3B,Comatose (In The Arms Of Slumber),SOCZPHU12A679AE587,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,277.13261,0.707662865423,0.496659629065,1997,165924,-1,0
105,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRBTYQQ128F1477163,Free,SOOUVPY12A6D4FA44E,Skull Tattoo,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,110.07955,0.707662865423,0.496659629065,0,386228,-1,0
106,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRBJBOJ128E0792E41,Shooting Up In Vain,SOQMJLC12A679AE53B,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,334.28853,0.707662865423,0.496659629065,1997,165930,-1,0
107,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRFZMEN128E0792E40,When Mermaids Cry,SOFDYKP12A679AE53F,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,263.94077,0.707662865423,0.496659629065,1997,165929,-1,0
108,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRQCBTB128E079225F,Feels So Right,SONAEPC12A6701E01A,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,259.16036,0.707662865423,0.496659629065,2001,162841,-1,0
109,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRQQGFL128E079225B,The Strange,SOHOEQX12A6701E016,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,229.82485,0.707662865423,0.496659629065,2003,162837,-1,0
110,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRQNEWP128F92EECDD,Together,SOTADCD12A8C1417CC,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle Eye Cherry,316.26404,0.707662865423,0.496659629065,2000,5817897,-1,0
111,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRZFNWB128F92EECE2,Lonely Days (Miles Away),SOIPFIE12AB0185EBE,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle Eye Cherry,237.71383,0.707662865423,0.496659629065,2000,5817902,-1,0
112,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRZDHHI128F427EBB0,Down In Mississippi,SOILICS12A8C135A88,The Soul Of A Man - A Film By Wim Wenders,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,"Eagle-Eye Cherry;Vernon Reid;James ""Blood"" Ulmer",276.00934,0.707662865423,0.496659629065,0,3274850,-1,0
113,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRAWWHP128F4292EE8,One Good Reason,SONHPYP12A8C1417AE,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,207.15057,0.707662865423,0.496659629065,2000,2447748,-1,0
114,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRAQYPR128E0792264,If You Don't Know By Now,SOXSDSB12A6701E01F,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,304.3522,0.707662865423,0.496659629065,2003,162846,-1,0
115,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRAXUMH128F1477162,One Lonely Here,SOLNDKU12A6D4FA44D,Skull Tattoo,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,202.81424,0.707662865423,0.496659629065,0,386227,-1,0
116,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRPCXSV128E0792E3C,Worried Eyes,SOCNJLN12A679AE53A,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,271.04608,0.707662865423,0.496659629065,1997,165925,-1,0
117,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRPVSVZ128E0792262,The Food Song,SOZVWKT12A6701E01D,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,259.49995,0.707662865423,0.496659629065,2003,162844,-1,0
118,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRLWHFI128E0792259,This Paralysis,SOSTVDL12A6701E014,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,247.2224,0.707662865423,0.496659629065,2003,162835,-1,0
119,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRLTAMR128E0792261,Twisted Games,SOPZHOJ12A6701E01C,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,207.22893,0.707662865423,0.496659629065,2003,162843,-1,0
120,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRLSOQL128F4292EEE,Burning Up,SOTVVQF12A8C1417B8,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,256.26077,0.707662865423,0.496659629065,2000,2447754,-1,0
121,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TREFIWY128E0792E3D,Rainbow Wings,SOJOXOZ12A679AE53E,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,244.16608,0.707662865423,0.496659629065,1997,165926,-1,0
122,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TREKZMW128E0792E42,Permanent Tears,SOLQOTS12A679AE53C,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,283.50649,0.707662865423,0.496659629065,1997,165931,-1,0
123,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRJWWDD128F4292F03,Miss Fortune,SOTWDJQ12A8C1417FD,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,225.88036,0.707662865423,0.496659629065,1998,2447775,-1,0
124,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRJPGRM128F42B7B95,Wishing It Was,SOJZWCB12A8C141F97,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry / Santana,258.21995,0.707662865423,0.496659629065,2000,3511187,-1,0
125,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRJJNCN128E079225E,How Come,SORRGZS12A6701E019,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,251.66322,0.707662865423,0.496659629065,2003,162840,-1,0
126,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRSHQTO128E079225C,Up To You,SOLHLHE12A6701E017,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,218.56608,0.707662865423,0.496659629065,2003,162838,-1,0
127,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRSQVJU128E0792E43,Death Defied By Will,SOELJOG12A679AE540,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,263.78404,0.707662865423,0.496659629065,1997,165932,-1,0
128,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRDSFXK128E0792E3E,Falling In Love Again,SORCDPK12A679AE588,Desireless,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,210.88608,0.707662865423,0.496659629065,1998,165927,-1,0
129,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TROBWIB128F4292F09,She Didn't Believe,SOPUZNO12A8C141810,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,222.87628,0.707662865423,0.496659629065,2000,2447781,-1,0
130,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRXNDCI128F92F3ED3,If It Can't Be Found,SOBRMZX12AC468666C,Sub Rosa,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,292.67546,0.707662865423,0.496659629065,2003,3776978,-1,0
131,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRKQJVB128F42B7B88,Promises Made,SOOHLCF12A8C1417AF,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,215.82322,0.707662865423,0.496659629065,2000,3511174,-1,0
132,AR00B1I1187FB433EB,"[('pop rock',), ('j pop',), ('indie pop',), ('pop',)]",TRYGFSG128F4292EE3,Been Here Once Before,SOEPLIF12A8C1417A3,Living In The Present Future,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,Eagle-Eye Cherry,214.56934,0.707662865423,0.496659629065,2000,2447743,-1,0
133,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRGGVVS128F428EBAC,The Prophecy (Qlimax 2004 Anthem) (Original),SOFLDEU12A8C140C9D,The Prophecy,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,352.20853,0.535906757523,0.418393570593,0,2427971,-1,0
134,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRRWBBM12903CBCC8A,Like the Bass,SOVYEPI12AB01852FD,Rockin' Steady/Like The Bass,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack vs Showtek,353.20118,0.535906757523,0.418393570593,0,7919588,-1,0
135,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRRHJJN12903CBCC86,rockin' Steady,SOXXSBY12AB01852F3,Rockin' Steady/Like The Bass,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack vs Showtek,390.68689,0.535906757523,0.418393570593,0,7919584,-1,0
136,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRRPJAM12903CBC1EB,Here's Johnny (Radio Edit),SOKXHUI12AB017AC4C,Here's Johnny,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,180.58404,0.535906757523,0.418393570593,0,7916850,-1,0
137,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRQJGDZ12903CBC1F3,Down-Low,SOUSLNC12A8C13439C,Here's Johnny,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,424.85506,0.535906757523,0.418393570593,2003,7916858,-1,0
138,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRNPEOL12903CBC2B8,100%,SOPJDRX12AB018C59A,100% / Zero Crossing,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,442.95791,0.535906757523,0.418393570593,2002,7917055,-1,0
139,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRNKZMX128F428EBAD,The Prophecy (Qlimax 2004 Anthem) (Luna Remix),SOJUKME12A8C140CA0,The Prophecy,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,410.90567,0.535906757523,0.418393570593,0,2427980,-1,0
140,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRPVEJE12903CBC2BC,Zero Crossing,SOJZCSN12AB018C5A6,100% / Zero Crossing,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,385.20118,0.535906757523,0.418393570593,2003,7917059,-1,0
141,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TREQGPS12903CBC1F0,Here's Johnny (Original Mix),SOJKOAA12AB017AC4F,Here's Johnny,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,413.28281,0.535906757523,0.418393570593,0,7916855,-1,0
142,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TROKSAF12903CBC26F,Stomper,SOYBFUU12AB0185CB7,Kick this Mutha / Stomper,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack vs Luna,389.85098,0.535906757523,0.418393570593,0,7916982,-1,0
143,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRXICUN12903CEE131,Fire In Tha Place feat. MC Lan,SODZAEB12AC3DF670C,D.Techno 26,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack,322.19383,0.535906757523,0.418393570593,0,9085245,-1,0
144,AR00DDV1187B98B2BF,"[('indie pop',), ('pop',)]",TRKVZXW12903CBC269,Kick this Mutha,SOCBNYZ12AB0185CA5,Kick this Mutha / Stomper,702d022f-afa6-4614-b13d-01ea1cb74e7d,Deepack vs Luna,367.35955,0.535906757523,0.418393570593,2004,7916976,-1,0
145,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRMGBTP128F92FC114,Stay the Same,SOGGIZN12AB01824B1,Kitsuné: Down and out in Paris and London,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,340.03546,0.632409969813,0.499475455039,2008,4395406,-1,0
146,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRMGFUG12903CFABF1,Stay the Same (Alex Metric Remix),SOIZODX12AC95F02FC,Kitsuné: Stay the Same Remixes - EP,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,338.18077,0.632409969813,0.499475455039,0,7685959,-1,0
147,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRMSOPK128F92FC0FB,Pardon Garçon (rewerk),SOZFLPI12AB017CB20,Kitsuné: Down and out in Paris and London,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,277.05424,0.632409969813,0.499475455039,2008,4395381,-1,0
148,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRMYLIE128F92F00AB,Gone Gone Gone,SODCNXS12A8C143CC5,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,246.20363,0.632409969813,0.499475455039,2009,5334948,-1,0
149,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRWWPWN128F92F00A5,Speak In Silence,SOIETQN12A8C141CBA,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,290.97751,0.632409969813,0.499475455039,2009,5334942,-1,0
150,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRWCWCH128F92FC0D9,Reaktor,SOEHOCO12AB018391C,Kitsuné: Down and out in Paris and London,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,225.2273,0.632409969813,0.499475455039,2007,4395347,-1,0
151,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRWTSUW12903CD2DEA,Stay The Same,SOBGFYV12AB018DEAD,Stay The Same,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,404.97587,0.632409969813,0.499475455039,2008,6548152,-1,0
152,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRGDMSN128F92FDDA5,Last Show,SOUABUP12AB0183627,Kitsuné: 1000 Things,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,275.3824,0.632409969813,0.499475455039,2008,4933917,-1,0
153,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRCADZQ12903CD2DEE,Stay The Same,SORJRER12AB018DECE,Stay The Same,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,293.32853,0.632409969813,0.499475455039,2008,6548156,-1,0
154,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRCDHFQ128F92F00A8,What You Want_ What You Got?,SOZXHLN12A8C142E35,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,343.50975,0.632409969813,0.499475455039,2009,5334945,-1,0
155,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRRTEQJ128F92F00AA,Can't Get Enough,SOGKIET12A8C142CA5,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,177.31873,0.632409969813,0.499475455039,2009,5334947,-1,0
156,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRBFRIA128F9352787,Always More (Goshi Goshi Mix),SOBPGEA12AB01807EC,Kitsuné: Always More - EP,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,377.5473,0.632409969813,0.499475455039,2009,7183853,-1,0
157,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRBFJUL128F935278C,Always More (His Majesty Andre Sometimes Rosse Remix),SOWVCWH12A8C140B69,Kitsuné: Always More - EP,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,237.03465,0.632409969813,0.499475455039,2009,7183858,-1,0
158,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRFPEZY128F930D70A,Always More (Yuksek Remix),SOVJELA12A8C142C09,Kitsuné Maison Compilation 7,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,269.34812,0.632409969813,0.499475455039,2009,5001307,-1,0
159,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRZGYMP128F92FC11D,Just Keep Walking,SOUWBRQ12AB01824D6,Kitsuné: Down and out in Paris and London,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,292.10077,0.632409969813,0.499475455039,2008,4395415,-1,0
160,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRIQJSO128F92F00A4,The Idiots Are Winning,SOBQLOW12A8C140770,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,299.88526,0.632409969813,0.499475455039,2009,5334941,-1,0
161,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRIJJDN128F935278A,Always More (Shadow Dancer 'Arcade' Remix),SOCATSF12A8C141338,Kitsuné: Always More - EP,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,251.32363,0.632409969813,0.499475455039,0,7183856,-1,0
162,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRNZCDV128F92F00A1,Stay The Same,SOYUZXU12A58A78201,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,311.06567,0.632409969813,0.499475455039,2008,5334938,-1,0
163,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRPGUDC12903CD2DEC,Stay The Same,SOBZAGY12AB018E2A5,Stay The Same,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,277.73342,0.632409969813,0.499475455039,2008,6548154,-1,0
164,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRPXGIL12903CA0722,Speak In Silence,SOMHYVF12AB0185448,Speak In Silence,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,360.80281,0.632409969813,0.499475455039,2009,7314022,-1,0
165,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRTMPTG128F92F00A0,Always More,SOUQQXB12A8C140687,Animal,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,255.26812,0.632409969813,0.499475455039,2009,5334937,-1,0
166,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRUIDGM12903CD2DEB,Stay The Same,SOKTZXD12AB018DEBC,Stay The Same,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,399.33342,0.632409969813,0.499475455039,2008,6548153,-1,0
167,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRUPGJF128F9352785,Swastika Eyes,SOOLVOT12A8C143A8D,Kitsuné: Always More - EP,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,244.63628,0.632409969813,0.499475455039,2009,7183851,-1,0
168,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRULMJO128F427F504,its on,SONIBFA12A8C13AF28,Afterhours 5,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,278.41261,0.632409969813,0.499475455039,0,2361472,-1,0
169,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRUORCZ128F92FC0DD,It's On,SOTJCWJ12AB017CDEB,Kitsuné: Down and out in Paris and London,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,374.59546,0.632409969813,0.499475455039,2007,4395351,-1,0
170,AR00FOZ1187FB5C9F3,"[('synthpop',), ('pop',), ('pukkelpop',)]",TRLIENM12903CD2DED,Stay The Same,SOCHOAD12AB018E2A7,Stay The Same,92337972-f0c5-4ebd-be8c-f6b23d596ae1,autoKratz,361.9522,0.632409969813,0.499475455039,2008,6548155,-1,0
